id,numeroInputs,vida_jogador1,vida_jogador2,primeiraTeclaJogador1,segundaTeclaJogador1,terceiraTeclaJogador1,quartaTeclaJogador1,turnoAtual,turno_ataque,turno_defesa,turnoJogador1,partida,teclaDisponivel_1,teclaDisponivel_2,teclaDisponivel_3,teclaDisponivel_4,teclaDisponivel_5,teclaDisponivel_6,teclaDisponivel_7
Player1,4,6.399999999999984,12.099999999999998,4,2,6,7,15,0.0,1.0,defesa,2091,0,1,0,1,0,1,1
Player1,4,100,100,1,5,2,4,0,1.0,0.0,ataque,2092,1,1,1,1,1,1,1
Player1,4,100,80.5,3,4,1,5,1,0.0,1.0,defesa,2092,1,1,1,1,1,1,1
Player1,4,82.6,90.5,3,2,6,7,2,1.0,0.0,ataque,2092,0,1,1,0,0,1,1
Player1,4,87.6,69.5,2,7,6,2,3,0.0,1.0,defesa,2092,0,1,0,0,0,1,1
Player1,4,82.6,69.5,1,5,2,6,4,1.0,0.0,ataque,2092,1,1,0,0,1,1,0
Player1,4,80.6,49.5,1,5,2,6,5,0.0,1.0,defesa,2092,1,1,0,0,1,1,0
Player1,4,64.39999999999999,49.5,2,7,6,2,6,1.0,0.0,ataque,2092,0,1,0,0,0,1,1
Player1,4,59.39999999999999,40.5,2,7,6,2,7,0.0,1.0,defesa,2092,0,1,0,0,0,1,1
Player1,4,41.69999999999999,40.5,1,5,2,6,8,1.0,0.0,ataque,2092,1,1,0,0,1,1,0
Player1,4,31.69999999999999,28.799999999999997,1,5,2,6,9,0.0,1.0,defesa,2092,1,1,0,0,1,1,0
Player1,4,11.699999999999989,28.799999999999997,2,6,7,2,10,1.0,0.0,ataque,2092,0,1,0,0,0,1,1
Player1,4,7.699999999999989,18.4,3,2,6,7,11,0.0,1.0,defesa,2092,0,1,1,0,0,1,1
Player1,4,7.699999999999989,18.4,3,1,5,2,12,1.0,0.0,ataque,2092,1,1,1,0,1,1,0
Player1,4,100,100,1,5,2,3,0,1.0,0.0,ataque,2093,1,1,1,1,1,1,1
Player1,4,100,81,3,4,1,5,1,0.0,1.0,defesa,2093,1,1,1,1,1,1,1
Player1,4,97.69999999999999,100,2,4,6,7,2,1.0,0.0,ataque,2093,0,1,0,1,0,1,1
Player1,4,97.69999999999999,100,2,7,6,2,3,0.0,1.0,defesa,2093,0,1,0,0,0,1,1
Player1,4,81.69999999999999,100,1,5,2,6,4,1.0,0.0,ataque,2093,1,1,0,0,1,1,0
Player1,4,81.69999999999999,89.5,1,5,2,6,5,0.0,1.0,defesa,2093,1,1,0,0,1,1,0
Player1,4,60.999999999999986,89.5,2,7,6,2,6,1.0,0.0,ataque,2093,0,1,0,0,0,1,1
Player1,4,60.999999999999986,89.5,2,7,6,2,7,0.0,1.0,defesa,2093,0,1,0,0,0,1,1
Player1,4,60.999999999999986,89.5,1,5,2,6,8,1.0,0.0,ataque,2093,1,1,0,0,1,1,0
Player1,4,60.999999999999986,74,1,5,2,6,9,0.0,1.0,defesa,2093,1,1,0,0,1,1,0
Player1,4,45.19999999999999,72,3,2,6,7,10,1.0,0.0,ataque,2093,0,1,1,0,0,1,1
Player1,4,42.19999999999999,56.2,3,2,7,6,11,0.0,1.0,defesa,2093,0,1,1,0,0,1,1
Player1,4,39.19999999999999,49.2,1,5,2,6,12,1.0,0.0,ataque,2093,1,1,0,0,1,1,0
Player1,4,39.19999999999999,31.800000000000004,1,5,2,6,13,0.0,1.0,defesa,2093,1,1,0,0,1,1,0
Player1,4,27.19999999999999,27.800000000000004,2,6,7,2,14,1.0,0.0,ataque,2093,0,1,0,0,0,1,1
Player1,4,27.19999999999999,18.700000000000003,4,2,6,7,15,0.0,1.0,defesa,2093,0,1,0,1,0,1,1
Player1,4,22.19999999999999,18.700000000000003,4,1,5,2,16,1.0,0.0,ataque,2093,1,1,0,1,1,1,0
Player1,4,22.19999999999999,5.300000000000004,1,5,2,6,17,0.0,1.0,defesa,2093,1,1,0,0,1,1,0
Player1,4,100,100,1,5,2,4,0,1.0,0.0,ataque,2094,1,1,1,1,1,1,1
Player1,4,100,80.5,3,4,1,5,1,0.0,1.0,defesa,2094,1,1,1,1,1,1,1
Player1,4,82.6,90.5,3,2,7,6,2,1.0,0.0,ataque,2094,0,1,1,0,0,1,1
Player1,4,87.6,86.5,2,7,6,2,3,0.0,1.0,defesa,2094,0,1,0,0,0,1,1
Player1,4,67.3,86.5,1,5,2,6,4,1.0,0.0,ataque,2094,1,1,0,0,1,1,0
Player1,4,65.3,66.5,1,5,2,6,5,0.0,1.0,defesa,2094,1,1,0,0,1,1,0
Player1,4,49.099999999999994,66.5,2,7,6,2,6,1.0,0.0,ataque,2094,0,1,0,0,0,1,1
Player1,4,44.099999999999994,57.5,2,7,6,2,7,0.0,1.0,defesa,2094,0,1,0,0,0,1,1
Player1,4,26.39999999999999,57.5,1,5,2,6,8,1.0,0.0,ataque,2094,1,1,0,0,1,1,0
Player1,4,16.39999999999999,45.8,1,5,2,6,9,0.0,1.0,defesa,2094,1,1,0,0,1,1,0
Player1,4,100,100,1,5,2,3,0,1.0,0.0,ataque,2095,1,1,1,1,1,1,1
Player1,4,100,81,3,4,1,5,1,0.0,1.0,defesa,2095,1,1,1,1,1,1,1
Player1,4,97.69999999999999,100,2,4,6,7,2,1.0,0.0,ataque,2095,0,1,0,1,0,1,1
Player1,4,97.69999999999999,84,2,6,7,2,3,0.0,1.0,defesa,2095,0,1,0,0,0,1,1
Player1,4,97.69999999999999,79,1,5,2,6,4,1.0,0.0,ataque,2095,1,1,0,0,1,1,0
Player1,4,97.69999999999999,63.5,1,5,2,6,5,0.0,1.0,defesa,2095,1,1,0,0,1,1,0
Player1,4,79.69999999999999,61.5,2,7,6,2,6,1.0,0.0,ataque,2095,0,1,0,0,0,1,1
Player1,4,79.69999999999999,61.5,2,7,6,2,7,0.0,1.0,defesa,2095,0,1,0,0,0,1,1
Player1,4,79.69999999999999,61.5,1,5,2,6,8,1.0,0.0,ataque,2095,1,1,0,0,1,1,0
Player1,4,79.69999999999999,43.3,1,5,2,6,9,0.0,1.0,defesa,2095,1,1,0,0,1,1,0
Player1,4,63.89999999999999,41.3,3,2,6,7,10,1.0,0.0,ataque,2095,0,1,1,0,0,1,1
Player1,4,60.89999999999999,39.3,3,2,6,7,11,0.0,1.0,defesa,2095,0,1,1,0,0,1,1
Player1,4,44.099999999999994,37.3,1,5,2,6,12,1.0,0.0,ataque,2095,1,1,0,0,1,1,0
Player1,4,36.099999999999994,26.9,1,5,2,6,13,0.0,1.0,defesa,2095,1,1,0,0,1,1,0
Player1,4,16.099999999999994,26.9,2,6,7,2,14,1.0,0.0,ataque,2095,0,1,0,0,0,1,1
Player1,4,14.099999999999994,26.9,4,2,7,6,15,0.0,1.0,defesa,2095,0,1,0,1,0,1,1
Player1,4,6.299999999999994,26.9,4,1,5,2,16,1.0,0.0,ataque,2095,1,1,0,1,1,1,0
Player1,4,100,100,1,5,2,4,0,1.0,0.0,ataque,2096,1,1,1,1,1,1,1
Player1,4,100,81,3,4,1,5,1,0.0,1.0,defesa,2096,1,1,1,1,1,1,1
Player1,4,91,91,2,3,7,6,2,1.0,0.0,ataque,2096,0,1,1,0,0,1,1
Player1,4,89,79,2,7,6,2,3,0.0,1.0,defesa,2096,0,1,0,0,0,1,1
Player1,4,100,100,1,5,2,3,0,1.0,0.0,ataque,2097,1,1,1,1,1,1,1
Player1,4,100,80,3,4,1,5,1,0.0,1.0,defesa,2097,1,1,1,1,1,1,1
Player1,4,82.6,90,4,2,7,6,2,1.0,0.0,ataque,2097,0,1,0,1,0,1,1
Player1,4,82.6,69.5,2,6,7,2,3,0.0,1.0,defesa,2097,0,1,0,0,0,1,1
Player1,4,73.6,69.5,1,5,2,6,4,1.0,0.0,ataque,2097,1,1,0,0,1,1,0
Player1,4,73.6,51.3,1,5,2,6,5,0.0,1.0,defesa,2097,1,1,0,0,1,1,0
Player1,4,57.79999999999999,49.3,2,6,7,2,6,1.0,0.0,ataque,2097,0,1,0,0,0,1,1
Player1,4,54.79999999999999,47.3,2,6,7,2,7,0.0,1.0,defesa,2097,0,1,0,0,0,1,1
Player1,4,51.79999999999999,45.3,1,5,2,6,8,1.0,0.0,ataque,2097,1,1,0,0,1,1,0
Player1,4,51.79999999999999,29.1,1,5,2,6,9,0.0,1.0,defesa,2097,1,1,0,0,1,1,0
Player1,4,39.89999999999999,24.1,3,2,6,7,10,1.0,0.0,ataque,2097,0,1,1,0,0,1,1
Player1,4,39.89999999999999,10.000000000000002,3,2,6,7,11,0.0,1.0,defesa,2097,0,1,1,0,0,1,1
Player1,4,100,100,1,5,2,3,0,1.0,0.0,ataque,2098,1,1,1,1,1,1,1
Player1,4,100,80,3,4,1,5,1,0.0,1.0,defesa,2098,1,1,1,1,1,1,1
Player1,4,82.6,90,4,2,6,7,2,1.0,0.0,ataque,2098,0,1,0,1,0,1,1
Player1,4,82.6,86.5,2,6,7,2,3,0.0,1.0,defesa,2098,0,1,0,0,0,1,1
Player1,4,82.6,86.5,1,5,2,6,4,1.0,0.0,ataque,2098,1,1,0,0,1,1,0
Player1,4,82.6,66.5,1,5,2,6,5,0.0,1.0,defesa,2098,1,1,0,0,1,1,0
Player1,4,66.6,66.5,2,6,7,2,6,1.0,0.0,ataque,2098,0,1,0,0,0,1,1
Player1,4,66.6,66.5,2,6,7,2,7,0.0,1.0,defesa,2098,0,1,0,0,0,1,1
Player1,4,52.8,66.5,1,5,2,6,8,1.0,0.0,ataque,2098,1,1,0,0,1,1,0
Player1,4,47.8,51,1,5,2,6,9,0.0,1.0,defesa,2098,1,1,0,0,1,1,0
Player1,4,28.599999999999994,49,3,2,7,6,10,1.0,0.0,ataque,2098,0,1,1,0,0,1,1
Player1,4,20.599999999999994,47,3,2,7,6,11,0.0,1.0,defesa,2098,0,1,1,0,0,1,1
Player1,4,14.599999999999994,45,1,5,2,6,12,1.0,0.0,ataque,2098,1,1,0,0,1,1,0
Player1,4,14.599999999999994,29,1,5,2,6,13,0.0,1.0,defesa,2098,1,1,0,0,1,1,0
Player1,4,6.799999999999993,29,2,7,6,2,14,1.0,0.0,ataque,2098,0,1,0,0,0,1,1
Player1,4,6.799999999999993,29,4,2,7,6,15,0.0,1.0,defesa,2098,0,1,0,1,0,1,1
Player1,4,6.799999999999993,29,4,1,5,2,16,1.0,0.0,ataque,2098,1,1,0,1,1,1,0
Player1,4,100,100,1,5,2,4,0,1.0,0.0,ataque,2099,1,1,1,1,1,1,1
Player1,4,100,81,3,4,1,5,1,0.0,1.0,defesa,2099,1,1,1,1,1,1,1
Player1,4,91,91,2,3,7,6,2,1.0,0.0,ataque,2099,0,1,1,0,0,1,1
Player1,4,89,79,2,6,7,2,3,0.0,1.0,defesa,2099,0,1,0,0,0,1,1
Player1,4,77.1,86,1,5,2,6,4,1.0,0.0,ataque,2099,1,1,0,0,1,1,0
Player1,4,75.1,66,1,5,2,6,5,0.0,1.0,defesa,2099,1,1,0,0,1,1,0
Player1,4,58.69999999999999,66,2,7,6,2,6,1.0,0.0,ataque,2099,0,1,0,0,0,1,1
Player1,4,56.69999999999999,66,2,6,7,2,7,0.0,1.0,defesa,2099,0,1,0,0,0,1,1
Player1,4,54.69999999999999,66,1,5,2,6,8,1.0,0.0,ataque,2099,1,1,0,0,1,1,0
Player1,4,52.69999999999999,48.6,1,5,2,6,9,0.0,1.0,defesa,2099,1,1,0,0,1,1,0
Player1,4,37.899999999999984,45.6,2,6,7,2,10,1.0,0.0,ataque,2099,0,1,0,0,0,1,1
Player1,4,32.899999999999984,42.6,3,2,6,7,11,0.0,1.0,defesa,2099,0,1,1,0,0,1,1
Player1,4,20.899999999999984,42.6,3,1,5,2,12,1.0,0.0,ataque,2099,1,1,1,0,1,1,0
Player1,4,18.899999999999984,28.6,1,5,2,6,13,0.0,1.0,defesa,2099,1,1,0,0,1,1,0
Player1,4,6.899999999999984,28.6,4,2,6,7,14,1.0,0.0,ataque,2099,0,1,0,1,0,1,1
Player1,4,6.899999999999984,21.8,4,2,7,6,15,0.0,1.0,defesa,2099,0,1,0,1,0,1,1
Player1,4,6.899999999999984,19.8,1,5,2,6,16,1.0,0.0,ataque,2099,1,1,0,0,1,1,0
Player1,4,100,100,1,5,2,4,0,1.0,0.0,ataque,2100,1,1,1,1,1,1,1
Player1,4,100,80.5,3,4,1,5,1,0.0,1.0,defesa,2100,1,1,1,1,1,1,1
Player1,4,82.6,90.5,3,2,7,6,2,1.0,0.0,ataque,2100,0,1,1,0,0,1,1
Player1,4,87.6,69.5,2,6,7,2,3,0.0,1.0,defesa,2100,0,1,0,0,0,1,1
Player1,4,73.6,69.5,1,5,2,6,4,1.0,0.0,ataque,2100,1,1,0,0,1,1,0
Player1,4,71.6,51.3,1,5,2,6,5,0.0,1.0,defesa,2100,1,1,0,0,1,1,0
Player1,4,55.79999999999999,49.3,2,6,7,2,6,1.0,0.0,ataque,2100,0,1,0,0,0,1,1
Player1,4,52.79999999999999,47.3,2,6,7,2,7,0.0,1.0,defesa,2100,0,1,0,0,0,1,1
Player1,4,49.79999999999999,45.3,1,5,2,6,8,1.0,0.0,ataque,2100,1,1,0,0,1,1,0
Player1,4,49.79999999999999,29.1,1,5,2,6,9,0.0,1.0,defesa,2100,1,1,0,0,1,1,0
Player1,4,37.89999999999999,24.1,2,6,7,2,10,1.0,0.0,ataque,2100,0,1,0,0,0,1,1
Player1,4,37.89999999999999,10.000000000000002,3,2,7,6,11,0.0,1.0,defesa,2100,0,1,1,0,0,1,1
Player1,4,100,100,1,5,2,3,0,1.0,0.0,ataque,2101,1,1,1,1,1,1,1
Player1,4,100,80,3,4,1,5,1,0.0,1.0,defesa,2101,1,1,1,1,1,1,1
Player1,4,91.6,90,4,2,6,7,2,1.0,0.0,ataque,2101,0,1,0,1,0,1,1
Player1,4,91.6,70.5,2,7,6,2,3,0.0,1.0,defesa,2101,0,1,0,0,0,1,1
Player1,4,79.89999999999999,67.5,1,5,2,6,4,1.0,0.0,ataque,2101,1,1,0,0,1,1,0
Player1,4,79.89999999999999,46.5,1,5,2,6,5,0.0,1.0,defesa,2101,1,1,0,0,1,1,0
Player1,4,63.69999999999999,46.5,2,7,6,2,6,1.0,0.0,ataque,2101,0,1,0,0,0,1,1
Player1,4,58.69999999999999,46.5,2,6,7,2,7,0.0,1.0,defesa,2101,0,1,0,0,0,1,1
Player1,4,42.09999999999999,46.5,1,5,2,6,8,1.0,0.0,ataque,2101,1,1,0,0,1,1,0
Player1,4,38.09999999999999,30.700000000000003,1,5,2,6,9,0.0,1.0,defesa,2101,1,1,0,0,1,1,0
Player1,4,20.099999999999987,27.700000000000003,3,2,6,7,10,1.0,0.0,ataque,2101,0,1,1,0,0,1,1
Player1,4,16.099999999999987,24.700000000000003,3,2,6,7,11,0.0,1.0,defesa,2101,0,1,1,0,0,1,1
Player1,4,11.899999999999988,24.700000000000003,1,5,2,6,12,1.0,0.0,ataque,2101,1,1,0,0,1,1,0
Player1,4,11.899999999999988,14.700000000000003,1,5,2,6,13,0.0,1.0,defesa,2101,1,1,0,0,1,1,0
Player1,4,100,100,1,5,2,4,0,1.0,0.0,ataque,2102,1,1,1,1,1,1,1
Player1,4,100,81,3,4,1,5,1,0.0,1.0,defesa,2102,1,1,1,1,1,1,1
Player1,4,91,91,2,3,7,6,2,1.0,0.0,ataque,2102,0,1,1,0,0,1,1
Player1,4,89,79,2,7,6,2,3,0.0,1.0,defesa,2102,0,1,0,0,0,1,1
Player1,4,77.1,86,1,5,2,6,4,1.0,0.0,ataque,2102,1,1,0,0,1,1,0
Player1,4,75.1,63,1,5,2,6,5,0.0,1.0,defesa,2102,1,1,0,0,1,1,0
Player1,4,61.099999999999994,63,2,6,7,2,6,1.0,0.0,ataque,2102,0,1,0,0,0,1,1
Player1,4,59.099999999999994,63,2,6,7,2,7,0.0,1.0,defesa,2102,0,1,0,0,0,1,1
Player1,4,57.099999999999994,63,1,5,2,6,8,1.0,0.0,ataque,2102,1,1,0,0,1,1,0
Player1,4,55.099999999999994,45.6,1,5,2,6,9,0.0,1.0,defesa,2102,1,1,0,0,1,1,0
Player1,4,40.29999999999999,42.6,2,7,6,2,10,1.0,0.0,ataque,2102,0,1,0,0,0,1,1
Player1,4,35.29999999999999,39.6,3,2,6,7,11,0.0,1.0,defesa,2102,0,1,1,0,0,1,1
Player1,4,23.29999999999999,39.6,3,1,5,2,12,1.0,0.0,ataque,2102,1,1,1,0,1,1,0
Player1,4,21.29999999999999,25.6,1,5,2,6,13,0.0,1.0,defesa,2102,1,1,0,0,1,1,0
Player1,4,9.29999999999999,25.6,4,2,7,6,14,1.0,0.0,ataque,2102,0,1,0,1,0,1,1
Player1,4,9.29999999999999,18.8,4,2,7,6,15,0.0,1.0,defesa,2102,0,1,0,1,0,1,1
Player1,4,9.29999999999999,16.8,1,5,2,6,16,1.0,0.0,ataque,2102,1,1,0,0,1,1,0
Player1,4,9.29999999999999,2.200000000000002,1,5,2,6,17,0.0,1.0,defesa,2102,1,1,0,0,1,1,0
Player1,4,100,100,1,5,2,4,0,1.0,0.0,ataque,2103,1,1,1,1,1,1,1
Player1,4,100,81,3,4,1,5,1,0.0,1.0,defesa,2103,1,1,1,1,1,1,1
Player1,4,98,91,2,3,6,7,2,1.0,0.0,ataque,2103,0,1,1,0,0,1,1
Player1,4,98,75,2,6,7,2,3,0.0,1.0,defesa,2103,0,1,0,0,0,1,1
Player1,4,94,80,1,5,2,6,4,1.0,0.0,ataque,2103,1,1,0,0,1,1,0
Player1,4,94,57,1,5,2,6,5,0.0,1.0,defesa,2103,1,1,0,0,1,1,0
Player1,4,76,55,2,7,6,2,6,1.0,0.0,ataque,2103,0,1,0,0,0,1,1
Player1,4,76,55,2,6,7,2,7,0.0,1.0,defesa,2103,0,1,0,0,0,1,1
Player1,4,76,55,1,5,2,6,8,1.0,0.0,ataque,2103,1,1,0,0,1,1,0
Player1,4,76,38.800000000000004,1,5,2,6,9,0.0,1.0,defesa,2103,1,1,0,0,1,1,0
Player1,4,56.60000000000001,33.800000000000004,2,6,7,2,10,1.0,0.0,ataque,2103,0,1,0,0,0,1,1
Player1,4,51.60000000000001,28.800000000000004,3,2,6,7,11,0.0,1.0,defesa,2103,0,1,1,0,0,1,1
Player1,4,46.60000000000001,26.800000000000004,3,1,5,2,12,1.0,0.0,ataque,2103,1,1,1,0,1,1,0
Player1,4,44.60000000000001,13.800000000000004,1,5,2,6,13,0.0,1.0,defesa,2103,1,1,0,0,1,1,0
Player1,4,32.60000000000001,13.800000000000004,4,2,7,6,14,1.0,0.0,ataque,2103,0,1,0,1,0,1,1
Player1,4,32.60000000000001,4.800000000000005,4,2,6,7,15,0.0,1.0,defesa,2103,0,1,0,1,0,1,1
Player1,4,100,100,1,5,2,4,0,1.0,0.0,ataque,2104,1,1,1,1,1,1,1
Player1,4,100,81,3,4,1,5,1,0.0,1.0,defesa,2104,1,1,1,1,1,1,1
Player1,4,91,91,2,3,7,6,2,1.0,0.0,ataque,2104,0,1,1,0,0,1,1
Player1,4,89,79,2,7,6,2,3,0.0,1.0,defesa,2104,0,1,0,0,0,1,1
Player1,4,87,76,1,5,2,6,4,1.0,0.0,ataque,2104,1,1,0,0,1,1,0
Player1,4,95,55,1,5,2,6,5,0.0,1.0,defesa,2104,1,1,0,0,1,1,0
Player1,4,77,55,2,7,6,2,6,1.0,0.0,ataque,2104,0,1,0,0,0,1,1
Player1,4,77,45.8,2,6,7,2,7,0.0,1.0,defesa,2104,0,1,0,0,0,1,1
Player1,4,77,43.8,1,5,2,6,8,1.0,0.0,ataque,2104,1,1,0,0,1,1,0
Player1,4,77,24.399999999999995,1,5,2,6,9,0.0,1.0,defesa,2104,1,1,0,0,1,1,0
Player1,4,62.2,19.399999999999995,2,6,7,2,10,1.0,0.0,ataque,2104,0,1,0,0,0,1,1
Player1,4,57.2,8.399999999999993,3,2,7,6,11,0.0,1.0,defesa,2104,0,1,1,0,0,1,1
Player1,4,100,100,1,5,2,4,0,1.0,0.0,ataque,2105,1,1,1,1,1,1,1
Player1,4,100,81,3,4,1,5,1,0.0,1.0,defesa,2105,1,1,1,1,1,1,1
Player1,4,91,91,2,3,6,7,2,1.0,0.0,ataque,2105,0,1,1,0,0,1,1
Player1,4,89,79,2,7,6,2,3,0.0,1.0,defesa,2105,0,1,0,0,0,1,1
Player1,4,79.8,86,1,5,2,6,4,1.0,0.0,ataque,2105,1,1,0,0,1,1,0
Player1,4,77.8,60,1,5,2,6,5,0.0,1.0,defesa,2105,1,1,0,0,1,1,0
Player1,4,63.8,60,2,6,7,2,6,1.0,0.0,ataque,2105,0,1,0,0,0,1,1
Player1,4,61.8,48.9,2,7,6,2,7,0.0,1.0,defesa,2105,0,1,0,0,0,1,1
Player1,4,59.8,45.9,1,5,2,6,8,1.0,0.0,ataque,2105,1,1,0,0,1,1,0
Player1,4,57.8,21.700000000000003,1,5,2,6,9,0.0,1.0,defesa,2105,1,1,0,0,1,1,0
Player1,4,48.699999999999996,13.700000000000003,2,7,6,2,10,1.0,0.0,ataque,2105,0,1,0,0,0,1,1
Player1,4,100,100,1,5,2,4,0,1.0,0.0,ataque,2106,1,1,1,1,1,1,1
Player1,4,100,80.5,3,4,1,5,1,0.0,1.0,defesa,2106,1,1,1,1,1,1,1
Player1,4,91.6,90.5,2,3,6,7,2,1.0,0.0,ataque,2106,0,1,1,0,0,1,1
Player1,4,89.6,90.5,2,7,6,2,3,0.0,1.0,defesa,2106,0,1,0,0,0,1,1
Player1,4,75.6,90.5,1,5,2,6,4,1.0,0.0,ataque,2106,1,1,0,0,1,1,0
Player1,4,80.6,74.3,1,5,2,6,5,0.0,1.0,defesa,2106,1,1,0,0,1,1,0
Player1,4,57.599999999999994,74.3,2,6,7,2,6,1.0,0.0,ataque,2106,0,1,0,0,0,1,1
Player1,4,57.599999999999994,65.89999999999999,2,6,7,2,7,0.0,1.0,defesa,2106,0,1,0,0,0,1,1
Player1,4,46.49999999999999,63.89999999999999,1,5,2,6,8,1.0,0.0,ataque,2106,1,1,0,0,1,1,0
Player1,4,43.49999999999999,44.3,1,5,2,6,9,0.0,1.0,defesa,2106,1,1,0,0,1,1,0
Player1,4,28.799999999999994,37.3,2,6,7,2,10,1.0,0.0,ataque,2106,0,1,0,0,0,1,1
Player1,4,28.799999999999994,21.799999999999997,3,2,7,6,11,0.0,1.0,defesa,2106,0,1,1,0,0,1,1
Player1,4,28.799999999999994,17.799999999999997,3,1,5,2,12,1.0,0.0,ataque,2106,1,1,1,0,1,1,0
Player1,4,28.799999999999994,11.299999999999997,1,5,2,6,13,0.0,1.0,defesa,2106,1,1,0,0,1,1,0
Player1,4,12.399999999999991,11.299999999999997,4,2,6,7,14,1.0,0.0,ataque,2106,0,1,0,1,0,1,1
Player1,4,10.399999999999991,3.799999999999997,4,2,7,6,15,0.0,1.0,defesa,2106,0,1,0,1,0,1,1
Player1,4,100,100,1,5,2,4,0,1.0,0.0,ataque,2107,1,1,1,1,1,1,1
Player1,4,100,81,3,4,1,5,1,0.0,1.0,defesa,2107,1,1,1,1,1,1,1
Player1,4,91,91,2,3,6,7,2,1.0,0.0,ataque,2107,0,1,1,0,0,1,1
Player1,4,89,91,2,6,7,2,3,0.0,1.0,defesa,2107,0,1,0,0,0,1,1
Player1,4,87,91,1,5,2,6,4,1.0,0.0,ataque,2107,1,1,0,0,1,1,0
Player1,4,95,78,1,5,2,6,5,0.0,1.0,defesa,2107,1,1,0,0,1,1,0
Player1,4,77,75,2,7,6,2,6,1.0,0.0,ataque,2107,0,1,0,0,0,1,1
Player1,4,77,72,2,6,7,2,7,0.0,1.0,defesa,2107,0,1,0,0,0,1,1
Player1,4,61.7,72,1,5,2,6,8,1.0,0.0,ataque,2107,1,1,0,0,1,1,0
Player1,4,61.7,54.4,1,5,2,6,9,0.0,1.0,defesa,2107,1,1,0,0,1,1,0
Player1,4,47.7,49.4,2,7,6,2,10,1.0,0.0,ataque,2107,0,1,0,0,0,1,1
Player1,4,45.7,44.4,3,2,6,7,11,0.0,1.0,defesa,2107,0,1,1,0,0,1,1
Player1,4,43.7,42.4,3,1,5,2,12,1.0,0.0,ataque,2107,1,1,1,0,1,1,0
Player1,4,41.7,26.599999999999994,1,5,2,6,13,0.0,1.0,defesa,2107,1,1,0,0,1,1,0
Player1,4,27.700000000000003,23.599999999999994,4,2,7,6,14,1.0,0.0,ataque,2107,0,1,0,1,0,1,1
Player1,4,27.700000000000003,20.599999999999994,4,2,7,6,15,0.0,1.0,defesa,2107,0,1,0,1,0,1,1
Player1,4,27.700000000000003,20.599999999999994,1,5,2,6,16,1.0,0.0,ataque,2107,1,1,0,0,1,1,0
Player1,4,27.700000000000003,11.499999999999993,1,5,2,6,17,0.0,1.0,defesa,2107,1,1,0,0,1,1,0
Player1,4,16.700000000000003,11.499999999999993,2,7,6,2,18,1.0,0.0,ataque,2107,0,1,0,0,0,1,1
Player1,4,14.700000000000003,3.0999999999999934,2,6,7,2,19,0.0,1.0,defesa,2107,0,1,0,0,0,1,1
Player1,4,100,100,1,5,2,4,0,1.0,0.0,ataque,2108,1,1,1,1,1,1,1
Player1,4,100,80.5,3,4,1,5,1,0.0,1.0,defesa,2108,1,1,1,1,1,1,1
Player1,4,82.6,90.5,3,2,6,7,2,1.0,0.0,ataque,2108,0,1,1,0,0,1,1
Player1,4,87.6,69.5,2,6,7,2,3,0.0,1.0,defesa,2108,0,1,0,0,0,1,1
Player1,4,73.6,69.5,1,5,2,6,4,1.0,0.0,ataque,2108,1,1,0,0,1,1,0
Player1,4,71.6,51.3,1,5,2,6,5,0.0,1.0,defesa,2108,1,1,0,0,1,1,0
Player1,4,55.79999999999999,49.3,2,7,6,2,6,1.0,0.0,ataque,2108,0,1,0,0,0,1,1
Player1,4,52.79999999999999,33.5,2,6,7,2,7,0.0,1.0,defesa,2108,0,1,0,0,0,1,1
Player1,4,49.79999999999999,26.5,1,5,2,6,8,1.0,0.0,ataque,2108,1,1,0,0,1,1,0
Player1,4,49.79999999999999,9.100000000000001,1,5,2,6,9,0.0,1.0,defesa,2108,1,1,0,0,1,1,0
Player1,4,100,100,1,5,2,4,0,1.0,0.0,ataque,2109,1,1,1,1,1,1,1
Player1,4,100,80.5,3,4,1,5,1,0.0,1.0,defesa,2109,1,1,1,1,1,1,1
Player1,4,82.6,90.5,3,2,6,7,2,1.0,0.0,ataque,2109,0,1,1,0,0,1,1
Player1,4,87.6,69.5,2,7,6,2,3,0.0,1.0,defesa,2109,0,1,0,0,0,1,1
Player1,4,82.6,69.5,1,5,2,6,4,1.0,0.0,ataque,2109,1,1,0,0,1,1,0
Player1,4,80.6,49.5,1,5,2,6,5,0.0,1.0,defesa,2109,1,1,0,0,1,1,0
Player1,4,64.39999999999999,49.5,2,7,6,2,6,1.0,0.0,ataque,2109,0,1,0,0,0,1,1
Player1,4,59.39999999999999,49.5,2,6,7,2,7,0.0,1.0,defesa,2109,0,1,0,0,0,1,1
Player1,4,54.39999999999999,49.5,1,5,2,6,8,1.0,0.0,ataque,2109,1,1,0,0,1,1,0
Player1,4,52.39999999999999,34,1,5,2,6,9,0.0,1.0,defesa,2109,1,1,0,0,1,1,0
Player1,4,38.19999999999999,32,2,6,7,2,10,1.0,0.0,ataque,2109,0,1,0,0,0,1,1
Player1,4,35.19999999999999,30,3,2,6,7,11,0.0,1.0,defesa,2109,0,1,1,0,0,1,1
Player1,4,23.099999999999987,28,3,1,5,2,12,1.0,0.0,ataque,2109,1,1,1,0,1,1,0
Player1,4,23.099999999999987,18.9,1,5,2,6,13,0.0,1.0,defesa,2109,1,1,0,0,1,1,0
Player1,4,13.099999999999987,18.9,4,2,6,7,14,1.0,0.0,ataque,2109,0,1,0,1,0,1,1
